colour	x	y	group	showSelectedlegendcolour	PANEL
#F8766D	72.109756097561	1973	15	East Asia & Pacific (all income levels)	3
#F8766D	72.6121951219512	1974	15	East Asia & Pacific (all income levels)	3
#F8766D	72.819512195122	1976	15	East Asia & Pacific (all income levels)	3
#F8766D	73.319512195122	1977	15	East Asia & Pacific (all income levels)	3
#F8766D	73.3682926829268	1975	15	East Asia & Pacific (all income levels)	3
#F8766D	73.5756097560976	1978	15	East Asia & Pacific (all income levels)	3
#F8766D	73.6731707317073	1979	15	East Asia & Pacific (all income levels)	3
#F8766D	74.6731707317073	1980	15	East Asia & Pacific (all income levels)	3
#F8766D	75.2756097560976	1983	15	East Asia & Pacific (all income levels)	3
#F8766D	75.3243902439025	1981	15	East Asia & Pacific (all income levels)	3
#F8766D	75.4292682926829	1982	15	East Asia & Pacific (all income levels)	3
#F8766D	76.0292682926829	1984	15	East Asia & Pacific (all income levels)	3
#F8766D	76.4341463414634	1985	15	East Asia & Pacific (all income levels)	3
#F8766D	76.6853658536585	1986	15	East Asia & Pacific (all income levels)	3
#F8766D	76.8829268292683	1987	15	East Asia & Pacific (all income levels)	3
#F8766D	77.0292682926829	1989	15	East Asia & Pacific (all income levels)	3
#F8766D	77.0829268292683	1988	15	East Asia & Pacific (all income levels)	3
#F8766D	77.3804878048781	1990	15	East Asia & Pacific (all income levels)	3
#F8766D	77.6780487804878	1992	15	East Asia & Pacific (all income levels)	3
#F8766D	77.8829268292683	1991	15	East Asia & Pacific (all income levels)	3
#F8766D	78.0317073170732	1993	15	East Asia & Pacific (all income levels)	3
#F8766D	78.5292682926829	1994	15	East Asia & Pacific (all income levels)	3
#F8766D	78.6829268292683	1995	15	East Asia & Pacific (all income levels)	3
#F8766D	79.6268292682927	1996	15	East Asia & Pacific (all income levels)	3
#F8766D	80.1268292682927	1997	15	East Asia & Pacific (all income levels)	3
#F8766D	80.1317073170732	1998	15	East Asia & Pacific (all income levels)	3
#F8766D	80.3829268292683	1999	15	East Asia & Pacific (all income levels)	3
#F8766D	80.8780487804878	2000	15	East Asia & Pacific (all income levels)	3
#F8766D	81.3292682926829	2003	15	East Asia & Pacific (all income levels)	3
#F8766D	81.4243902439025	2001	15	East Asia & Pacific (all income levels)	3
#F8766D	81.4780487804878	2002	15	East Asia & Pacific (all income levels)	3
#F8766D	81.5804878048781	2005	15	East Asia & Pacific (all income levels)	3
#F8766D	81.7804878048781	2004	15	East Asia & Pacific (all income levels)	3
#F8766D	82.3268292682927	2007	15	East Asia & Pacific (all income levels)	3
#F8766D	82.3756097560976	2006	15	East Asia & Pacific (all income levels)	3
#F8766D	82.3756097560976	2008	15	East Asia & Pacific (all income levels)	3
#F8766D	82.7756097560976	2009	15	East Asia & Pacific (all income levels)	3
#F8766D	82.9780487804878	2010	15	East Asia & Pacific (all income levels)	3
#F8766D	83.4219512195122	2011	15	East Asia & Pacific (all income levels)	3
#F8766D	45.0732682926829	1960	17	East Asia & Pacific (all income levels)	3
#F8766D	45.8273658536585	1961	17	East Asia & Pacific (all income levels)	3
#F8766D	46.5567073170732	1962	17	East Asia & Pacific (all income levels)	3
#F8766D	47.261756097561	1963	17	East Asia & Pacific (all income levels)	3
#F8766D	47.9435365853659	1964	17	East Asia & Pacific (all income levels)	3
#F8766D	48.6076585365854	1965	17	East Asia & Pacific (all income levels)	3
#F8766D	49.258243902439	1966	17	East Asia & Pacific (all income levels)	3
#F8766D	49.9034390243903	1967	17	East Asia & Pacific (all income levels)	3
#F8766D	50.5468536585366	1968	17	East Asia & Pacific (all income levels)	3
#F8766D	51.1890243902439	1969	17	East Asia & Pacific (all income levels)	3
#F8766D	51.8299756097561	1970	17	East Asia & Pacific (all income levels)	3
#F8766D	52.4671463414634	1971	17	East Asia & Pacific (all income levels)	3
#F8766D	53.0944390243903	1972	17	East Asia & Pacific (all income levels)	3
#F8766D	53.7088048780488	1973	17	East Asia & Pacific (all income levels)	3
#F8766D	54.3071707317073	1974	17	East Asia & Pacific (all income levels)	3
#F8766D	54.8905365853659	1975	17	East Asia & Pacific (all income levels)	3
#F8766D	55.4574146341463	1976	17	East Asia & Pacific (all income levels)	3
#F8766D	56.0097804878049	1977	17	East Asia & Pacific (all income levels)	3
#F8766D	56.5497073170732	1978	17	East Asia & Pacific (all income levels)	3
#F8766D	57.0761463414634	1979	17	East Asia & Pacific (all income levels)	3
#F8766D	57.5911219512195	1980	17	East Asia & Pacific (all income levels)	3
#F8766D	58.0936097560976	1981	17	East Asia & Pacific (all income levels)	3
#F8766D	58.5840975609756	1982	17	East Asia & Pacific (all income levels)	3
#F8766D	59.0631219512195	1983	17	East Asia & Pacific (all income levels)	3
#F8766D	59.5306341463415	1984	17	East Asia & Pacific (all income levels)	3
#F8766D	59.9866585365854	1985	17	East Asia & Pacific (all income levels)	3
#F8766D	60.4311951219512	1986	17	East Asia & Pacific (all income levels)	3
#F8766D	60.8652195121951	1987	17	East Asia & Pacific (all income levels)	3
#F8766D	61.2882682926829	1988	17	East Asia & Pacific (all income levels)	3
#F8766D	61.7008048780488	1989	17	East Asia & Pacific (all income levels)	3
#F8766D	62.1038536585366	1990	17	East Asia & Pacific (all income levels)	3
#F8766D	62.4969024390244	1991	17	East Asia & Pacific (all income levels)	3
#F8766D	62.8804634146341	1992	17	East Asia & Pacific (all income levels)	3
#F8766D	63.2545365853659	1993	17	East Asia & Pacific (all income levels)	3
#F8766D	63.6206097560976	1994	17	East Asia & Pacific (all income levels)	3
#F8766D	63.9777073170732	1995	17	East Asia & Pacific (all income levels)	3
#F8766D	64.3278048780488	1996	17	East Asia & Pacific (all income levels)	3
#F8766D	64.6694390243903	1997	17	East Asia & Pacific (all income levels)	3
#F8766D	65.0035609756098	1998	17	East Asia & Pacific (all income levels)	3
#F8766D	65.3307073170732	1999	17	East Asia & Pacific (all income levels)	3
#F8766D	65.6463658536586	2000	17	East Asia & Pacific (all income levels)	3
#F8766D	65.9490731707317	2001	17	East Asia & Pacific (all income levels)	3
#F8766D	66.2378048780488	2002	17	East Asia & Pacific (all income levels)	3
#F8766D	66.5165365853659	2003	17	East Asia & Pacific (all income levels)	3
#F8766D	66.791243902439	2004	17	East Asia & Pacific (all income levels)	3
#F8766D	67.0733658536585	2005	17	East Asia & Pacific (all income levels)	3
#F8766D	67.3768292682927	2006	17	East Asia & Pacific (all income levels)	3
#F8766D	67.7095853658537	2007	17	East Asia & Pacific (all income levels)	3
#F8766D	68.0751463414634	2008	17	East Asia & Pacific (all income levels)	3
#F8766D	68.4709756097561	2009	17	East Asia & Pacific (all income levels)	3
#F8766D	68.8896585365854	2010	17	East Asia & Pacific (all income levels)	3
#F8766D	69.319243902439	2011	17	East Asia & Pacific (all income levels)	3
#F8766D	67.6660975609756	1960	19	East Asia & Pacific (all income levels)	3
#F8766D	68.31	1961	19	East Asia & Pacific (all income levels)	3
#F8766D	68.5948780487805	1962	19	East Asia & Pacific (all income levels)	3
#F8766D	69.6580487804878	1963	19	East Asia & Pacific (all income levels)	3
#F8766D	70.1324390243903	1964	19	East Asia & Pacific (all income levels)	3
#F8766D	70.2019512195122	1965	19	East Asia & Pacific (all income levels)	3
#F8766D	70.9865853658537	1966	19	East Asia & Pacific (all income levels)	3
#F8766D	71.2765853658537	1967	19	East Asia & Pacific (all income levels)	3
#F8766D	71.6112195121951	1968	19	East Asia & Pacific (all income levels)	3
#F8766D	71.8387804878049	1969	19	East Asia & Pacific (all income levels)	3
#F8766D	71.950243902439	1970	19	East Asia & Pacific (all income levels)	3
#F8766D	72.8829268292683	1971	19	East Asia & Pacific (all income levels)	3
#F8766D	73.5065853658537	1972	19	East Asia & Pacific (all income levels)	3
#F8766D	73.7575609756097	1973	19	East Asia & Pacific (all income levels)	3
#F8766D	74.3939024390244	1974	19	East Asia & Pacific (all income levels)	3
#F8766D	75.0573170731707	1975	19	East Asia & Pacific (all income levels)	3
#F8766D	75.4568292682927	1976	19	East Asia & Pacific (all income levels)	3
#F8766D	75.8982926829268	1977	19	East Asia & Pacific (all income levels)	3
#F8766D	76.0382926829268	1978	19	East Asia & Pacific (all income levels)	3
#F8766D	76.0917073170732	1980	19	East Asia & Pacific (all income levels)	3
#F8766D	76.3375609756098	1979	19	East Asia & Pacific (all income levels)	3
#F8766D	76.4143902439025	1981	19	East Asia & Pacific (all income levels)	3
#F8766D	76.9229268292683	1982	19	East Asia & Pacific (all income levels)	3
#F8766D	76.9614634146342	1983	19	East Asia & Pacific (all income levels)	3
#F8766D	77.3653658536585	1984	19	East Asia & Pacific (all income levels)	3
#F8766D	77.650487804878	1985	19	East Asia & Pacific (all income levels)	3
#F8766D	78.0646341463415	1986	19	East Asia & Pacific (all income levels)	3
#F8766D	78.3992682926829	1988	19	East Asia & Pacific (all income levels)	3
#F8766D	78.4836585365854	1987	19	East Asia & Pacific (all income levels)	3
#F8766D	78.8180487804878	1989	19	East Asia & Pacific (all income levels)	3
#F8766D	78.8368292682927	1990	19	East Asia & Pacific (all income levels)	3
#F8766D	79.1007317073171	1991	19	East Asia & Pacific (all income levels)	3
#F8766D	79.1539024390244	1992	19	East Asia & Pacific (all income levels)	3
#F8766D	79.2936585365854	1993	19	East Asia & Pacific (all income levels)	3
#F8766D	79.5363414634147	1995	19	East Asia & Pacific (all income levels)	3
#F8766D	79.6870731707317	1994	19	East Asia & Pacific (all income levels)	3
#F8766D	80.200243902439	1996	19	East Asia & Pacific (all income levels)	3
#F8766D	80.4241463414634	1997	19	East Asia & Pacific (all income levels)	3
#F8766D	80.5014634146342	1998	19	East Asia & Pacific (all income levels)	3
#F8766D	80.5707317073171	1999	19	East Asia & Pacific (all income levels)	3
#F8766D	81.0760975609756	2000	19	East Asia & Pacific (all income levels)	3
#F8766D	81.4170731707317	2001	19	East Asia & Pacific (all income levels)	3
#F8766D	81.5634146341463	2002	19	East Asia & Pacific (all income levels)	3
#F8766D	81.76	2003	19	East Asia & Pacific (all income levels)	3
#F8766D	81.9251219512195	2005	19	East Asia & Pacific (all income levels)	3
#F8766D	82.030243902439	2004	19	East Asia & Pacific (all income levels)	3
#F8766D	82.3219512195122	2006	19	East Asia & Pacific (all income levels)	3
#F8766D	82.5070731707317	2007	19	East Asia & Pacific (all income levels)	3
#F8766D	82.5875609756098	2008	19	East Asia & Pacific (all income levels)	3
#F8766D	82.5912195121951	2011	19	East Asia & Pacific (all income levels)	3
#F8766D	82.8426829268293	2010	19	East Asia & Pacific (all income levels)	3
#F8766D	82.9314634146342	2009	19	East Asia & Pacific (all income levels)	3
#F8766D	51.9048780487805	1982	21	East Asia & Pacific (all income levels)	3
#F8766D	54.6951219512195	1987	21	East Asia & Pacific (all income levels)	3
#F8766D	58.1951219512195	1992	21	East Asia & Pacific (all income levels)	3
#F8766D	59.4390243902439	1995	21	East Asia & Pacific (all income levels)	3
#F8766D	59.5365853658537	2000	21	East Asia & Pacific (all income levels)	3
#F8766D	60.4390243902439	1997	21	East Asia & Pacific (all income levels)	3
#F8766D	60.9487804878049	2005	21	East Asia & Pacific (all income levels)	3
#F8766D	62.8243902439024	2002	21	East Asia & Pacific (all income levels)	3
#F8766D	55.2211707317073	1960	23	East Asia & Pacific (all income levels)	3
#F8766D	55.7175853658537	1961	23	East Asia & Pacific (all income levels)	3
#F8766D	56.2178048780488	1962	23	East Asia & Pacific (all income levels)	3
#F8766D	56.739243902439	1963	23	East Asia & Pacific (all income levels)	3
#F8766D	57.2963658536585	1964	23	East Asia & Pacific (all income levels)	3
#F8766D	57.9020731707317	1965	23	East Asia & Pacific (all income levels)	3
#F8766D	58.5648048780488	1966	23	East Asia & Pacific (all income levels)	3
#F8766D	59.2750487804878	1967	23	East Asia & Pacific (all income levels)	3
#F8766D	60.0199024390244	1968	23	East Asia & Pacific (all income levels)	3
#F8766D	60.7909512195122	1969	23	East Asia & Pacific (all income levels)	3
#F8766D	61.5753414634146	1970	23	East Asia & Pacific (all income levels)	3
#F8766D	62.3602195121951	1971	23	East Asia & Pacific (all income levels)	3
#F8766D	63.1322195121951	1972	23	East Asia & Pacific (all income levels)	3
#F8766D	63.8760243902439	1973	23	East Asia & Pacific (all income levels)	3
#F8766D	64.3568292682927	1998	23	East Asia & Pacific (all income levels)	3
#F8766D	64.5495609756098	1999	23	East Asia & Pacific (all income levels)	3
#F8766D	64.5797317073171	1974	23	East Asia & Pacific (all income levels)	3
#F8766D	64.6018048780488	1997	23	East Asia & Pacific (all income levels)	3
#F8766D	65.110512195122	2000	23	East Asia & Pacific (all income levels)	3
#F8766D	65.2314390243902	1975	23	East Asia & Pacific (all income levels)	3
#F8766D	65.2720731707317	1996	23	East Asia & Pacific (all income levels)	3
#F8766D	65.8242195121951	1976	23	East Asia & Pacific (all income levels)	3
#F8766D	65.8982682926829	2001	23	East Asia & Pacific (all income levels)	3
#F8766D	66.2719024390244	1995	23	East Asia & Pacific (all income levels)	3
#F8766D	66.362487804878	1977	23	East Asia & Pacific (all income levels)	3
#F8766D	66.7150731707317	2002	23	East Asia & Pacific (all income levels)	3
#F8766D	66.8511707317073	1978	23	East Asia & Pacific (all income levels)	3
#F8766D	67.2932195121951	1979	23	East Asia & Pacific (all income levels)	3
#F8766D	67.4055853658537	2003	23	East Asia & Pacific (all income levels)	3
#F8766D	67.4401707317073	1994	23	East Asia & Pacific (all income levels)	3
#F8766D	67.6986341463415	1980	23	East Asia & Pacific (all income levels)	3
#F8766D	67.9053658536586	2004	23	East Asia & Pacific (all income levels)	3
#F8766D	68.0829024390244	1981	23	East Asia & Pacific (all income levels)	3
#F8766D	68.1954878048781	2005	23	East Asia & Pacific (all income levels)	3
#F8766D	68.3080243902439	2006	23	East Asia & Pacific (all income levels)	3
#F8766D	68.3409268292683	2007	23	East Asia & Pacific (all income levels)	3
#F8766D	68.3740975609756	2008	23	East Asia & Pacific (all income levels)	3
#F8766D	68.4323902439024	2009	23	East Asia & Pacific (all income levels)	3
#F8766D	68.4544390243902	1982	23	East Asia & Pacific (all income levels)	3
#F8766D	68.5321463414634	2010	23	East Asia & Pacific (all income levels)	3
#F8766D	68.5706097560976	1993	23	East Asia & Pacific (all income levels)	3
#F8766D	68.6756585365854	2011	23	East Asia & Pacific (all income levels)	3
#F8766D	68.8146097560976	1983	23	East Asia & Pacific (all income levels)	3
#F8766D	69.159243902439	1984	23	East Asia & Pacific (all income levels)	3
#F8766D	69.4930731707317	1985	23	East Asia & Pacific (all income levels)	3
#F8766D	69.4963414634146	1992	23	East Asia & Pacific (all income levels)	3
#F8766D	69.8172926829268	1986	23	East Asia & Pacific (all income levels)	3
#F8766D	70.1148048780488	1987	23	East Asia & Pacific (all income levels)	3
#F8766D	70.1393170731707	1991	23	East Asia & Pacific (all income levels)	3
#F8766D	70.3551219512195	1988	23	East Asia & Pacific (all income levels)	3
#F8766D	70.4662682926829	1990	23	East Asia & Pacific (all income levels)	3
#F8766D	70.5028292682927	1989	23	East Asia & Pacific (all income levels)	3
#F8766D	52.9987317073171	1960	25	East Asia & Pacific (all income levels)	3
#F8766D	53.7346829268293	1961	25	East Asia & Pacific (all income levels)	3
#F8766D	54.4830731707317	1962	25	East Asia & Pacific (all income levels)	3
#F8766D	55.2453902439024	1963	25	East Asia & Pacific (all income levels)	3
#F8766D	56.0216341463415	1964	25	East Asia & Pacific (all income levels)	3
#F8766D	56.821756097561	1965	25	East Asia & Pacific (all income levels)	3
#F8766D	57.6582195121951	1966	25	East Asia & Pacific (all income levels)	3
#F8766D	58.5300243902439	1967	25	East Asia & Pacific (all income levels)	3
#F8766D	59.4276829268293	1968	25	East Asia & Pacific (all income levels)	3
#F8766D	60.3317317073171	1969	25	East Asia & Pacific (all income levels)	3
#F8766D	61.2072682926829	1970	25	East Asia & Pacific (all income levels)	3
#F8766D	62.4436585365854	1971	25	East Asia & Pacific (all income levels)	3
#F8766D	62.8365853658537	1972	25	East Asia & Pacific (all income levels)	3
#F8766D	63.229512195122	1973	25	East Asia & Pacific (all income levels)	3
#F8766D	63.5926829268293	1974	25	East Asia & Pacific (all income levels)	3
#F8766D	63.9558536585366	1975	25	East Asia & Pacific (all income levels)	3
#F8766D	64.3017073170732	1976	25	East Asia & Pacific (all income levels)	3
#F8766D	64.6475609756098	1977	25	East Asia & Pacific (all income levels)	3
#F8766D	64.9710975609756	1978	25	East Asia & Pacific (all income levels)	3
#F8766D	65.2946341463415	1979	25	East Asia & Pacific (all income levels)	3
#F8766D	65.8019512195122	1980	25	East Asia & Pacific (all income levels)	3
#F8766D	66.3092682926829	1981	25	East Asia & Pacific (all income levels)	3
#F8766D	66.7742682926829	1982	25	East Asia & Pacific (all income levels)	3
#F8766D	67.2392682926829	1983	25	East Asia & Pacific (all income levels)	3
#F8766D	67.8860975609756	1984	25	East Asia & Pacific (all income levels)	3
